"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"35.59","51.87","34543553","8964D2","344","38025","399","","B38M","A6-FMC","1710225340","DXB","GYD","FZ709","FZ","0","-64","FDB23L","FDB"
"43.7","21.34","345446d6","4BDA8E","286","38025","453","","GLF4","TC-VTN","1710225340","ISL","","","","0","-896","TCVTN",""
"62.49","11.9","3454499d","478742","175","38025","436","","B738","LN-DYJ","1710225340","EVE","OSL","DY361","DY","0","0","NOZ6EJ","NOZ"
"50.11","8.87","3454581c","3C654D","291","38025","418","","A20N","D-AIJM","1710225340","MUC","LHR","LH2470","LH","0","0","DLH8WA","DLH"
"42.37","15.52","345457dd","4CA8DE","26","38025","436","","A319","EI-IME","1710225342","NAP","KUN","AZ8020","AZ","0","0","ITY8020","ITY"
"50.71","9.26","345457e2","400936","285","38025","424","","A319","G-EUOA","1710225341","PRG","LHR","BA853","BA","0","0","BAW853S","BAW"
"47.14","7.45","34545717","440065","305","38025","397","","A319","OE-LQZ","1710225340","MXP","LGW","U28302","U2","0","-64","EJU64DQ","EZY"
"50.89","7.98","34544c81","4D22AE","291","38025","431","","A320","9H-LMH","1710225341","VIE","STN","FR729","FR","0","64","RYR4MN","LDA"
"56.96","15.71","34544de0","461FAA","227","38025","440","","A321","OH-LZU","1710225342","HEL","DUS","AY1391","AY","0","0","FIN1PG","FIN"
"43.3","10.84","345455af","4400C8","318","38025","408","","A320","OE-IVQ","1710225342","NAP","MXP","U24119","U2","0","0","EJU75HD","EZY"
"49.1","12.1","3454541a","405EE1","294","38025","434","","A320","G-EUYD","1710225341","VIE","LHR","BA699","BA","0","0","BAW699W","BAW"
"51.34","14.51","34545896","471F87","284","38025","444","","A320","HA-LYL","1710225341","KTW","DTM","W61091","W6","0","0","WZZ7VK","WZZ"
"52.15","8.1","34545739","4401E8","264","38025","420","","A319","OE-LQC","1710225339","BER","LGW","U28628","U2","0","0","EJU36QM","EZY"
"41.66","39.07","34543f1d","600852","273","38025","358","","B763","4K-AZ82","1710225333","GYD","IST","J275","J2","0","64","AHY075","AHY"
